ID,Phylum,Type,Size
t637000026,Bacteroidetes,Potential pathogens,312.804878049
t637000046,Proteobacteria,Potential pathogens,60
t637000077,Firmicutes,Potential pathogens,60
t637000092,Thermi,Commensal microbes,20
t637000095,Proteobacteria,Commensal microbes,146.341463415
t637000127,Proteobacteria,Commensal microbes,20
t637000163,Euryarchaeota,Commensal microbes,20
t637000203,Proteobacteria,Potential pathogens,60
t637000221,Proteobacteria,Commensal microbes,25.0000000001
t637000226,Proteobacteria,Commensal microbes,20
t637000227,Proteobacteria,Commensal microbes,20
t637000271,Proteobacteria,Commensal microbes,20
t637000281,Firmicutes,Potential pathogens,450
t637000284,Firmicutes,Potential pathogens,60
t637000302,Firmicutes,Commensal microbes,147.857142857
t637000327,Spirochaetes,Potential pathogens,228.260869565
t637000332,Tenericutes,Potential pathogens,105
t638341112,Firmicutes,Commensal microbes,20
t638341158,Proteobacteria,Potential pathogens,60
t638341196,Proteobacteria,Potential pathogens,60
t638341202,Firmicutes,Potential pathogens,60
t639279312,Proteobacteria,Commensal microbes,20
t639633010,Actinobacteria,Commensal microbes,85.975609756
t639633027,Firmicutes,Commensal microbes,20
t639633028,Firmicutes,Commensal microbes,20
t639633048,Proteobacteria,Commensal microbes,20
t640069308,Firmicutes,Potential pathogens,60
t640069315,Firmicutes,Commensal microbes,60.3658536585
t640069321,Cyanobacteria,Commensal microbes,20
t640069327,Proteobacteria,Commensal microbes,20
t640427121,Euryarchaeota,Commensal microbes,34.7560975609
t640427143,Proteobacteria,Potential pathogens,60
t640612206,Actinobacteria,Commensal microbes,111.585365854
t640753001,Proteobacteria,Commensal microbes,20
t640753008,Bacteroidetes,Potential pathogens,395.12195122
t640753009,Proteobacteria,Potential pathogens,450
t640753010,Proteobacteria,Potential pathogens,332.608695652
t640753011,Proteobacteria,Commensal microbes,25.6097560975
t640753039,Bacteroidetes,Potential pathogens,197.56097561
t640753047,Chloroflexi,Commensal microbes,20
t640753048,Proteobacteria,Potential pathogens,60
t640753055,Firmicutes,Potential pathogens,443.571428571
t640963014,Firmicutes,Potential pathogens,439.024390244
t640963016,Bacteroidetes,Commensal microbes,111.585365854
t640963022,Firmicutes,Commensal microbes,126.219512195
t640963023,Bacteroidetes,Potential pathogens,312.804878049
t640963024,Firmicutes,Commensal microbes,146.341463415
t640963025,Firmicutes,Commensal microbes,148.170731707
t640963046,Firmicutes,Commensal microbes,131.707317073
t640963057,Firmicutes,Commensal microbes,126.219512195
t640963058,Actinobacteria,Potential pathogens,450
t641228489,Proteobacteria,Commensal microbes,20
t641228495,Firmicutes,Commensal microbes,20
t641228498,Proteobacteria,Potential pathogens,397.826086956
t641380421,Firmicutes,Commensal microbes,137.142857143
t641380422,Firmicutes,Commensal microbes,23.7804878049
t641380427,Firmicutes,Commensal microbes,139.024390244
t641380428,Firmicutes,Commensal microbes,95.1219512194
t641380447,Bacteroidetes,Commensal microbes,124.390243902
t641522636,Firmicutes,Commensal microbes,20
t641522638,Proteobacteria,Commensal microbes,20
t641522641,Actinobacteria,Potential pathogens,60
t641522650,Proteobacteria,Potential pathogens,60
t641736113,Firmicutes,Commensal microbes,69.5121951219
t641736133,Firmicutes,Commensal microbes,137.195121951
t641736156,Proteobacteria,Potential pathogens,60
t641736171,Firmicutes,Commensal microbes,20
t641736189,Actinobacteria,Potential pathogens,60
t641736193,Firmicutes,Commensal microbes,20
t641736196,Bacteroidetes,Commensal microbes,98.7804878049
t641736197,Firmicutes,Commensal microbes,85.975609756
t641736205,Bacteroidetes,Potential pathogens,400.609756098
t641736227,Firmicutes,Commensal microbes,45.731707317
t641736271,Firmicutes,Commensal microbes,124.390243902
t642555104,Verrucomicrobia,Commensal microbes,89.6341463415
t642555107,Actinobacteria,Commensal microbes,98.7804878049
t642555133,Actinobacteria,Commensal microbes,20
t642555148,Bacteroidetes,Potential pathogens,60
t642555160,Firmicutes,Potential pathogens,60
t642555169,Proteobacteria,Potential pathogens,60
t642791604,Firmicutes,Commensal microbes,107.926829268
t642791613,Bacteroidetes,Commensal microbes,21.9512195123
t642791621,Bacteroidetes,Commensal microbes,64.0243902439
t642979305,Bacteroidetes,Potential pathogens,450
t642979306,Actinobacteria,Potential pathogens,150
t642979312,Actinobacteria,Commensal microbes,20.1219512195
t642979313,Actinobacteria,Commensal microbes,40.243902439
t642979316,Proteobacteria,Commensal microbes,20
t642979319,Bacteroidetes,Commensal microbes,106.097560976
t642979320,Actinobacteria,Commensal microbes,20
t642979321,Actinobacteria,Commensal microbes,20
t642979351,Bacteroidetes,Commensal microbes,20.1219512195
t642979356,Firmicutes,Commensal microbes,137.195121951
t642979358,Bacteroidetes,Commensal microbes,47.5609756098
t642979359,Firmicutes,Commensal microbes,20
t642979361,Actinobacteria,Commensal microbes,20
t642979367,Firmicutes,Commensal microbes,20
t642979368,Proteobacteria,Potential pathogens,60
t642979369,Firmicutes,Commensal microbes,65.8536585366
t642979370,Bacteroidetes,Commensal microbes,107.926829268
t642979371,Firmicutes,Commensal microbes,20
t643348515,Actinobacteria,Commensal microbes,20
t643348560,Proteobacteria,Potential pathogens,60
t643692016,Firmicutes,Potential pathogens,60
t643692018,Actinobacteria,Potential pathogens,60
t643692019,Actinobacteria,Commensal microbes,20
t643692022,Proteobacteria,Potential pathogens,60
t643886006,Firmicutes,Commensal microbes,137.195121951
t643886008,Proteobacteria,Commensal microbes,45
t643886009,Proteobacteria,Potential pathogens,436.956521739
t643886010,Firmicutes,Commensal microbes,150
t643886015,Actinobacteria,Commensal microbes,143.47826087
t643886019,Actinobacteria,Potential pathogens,276.428571429
t643886024,Proteobacteria,Potential pathogens,60
t643886039,Firmicutes,Commensal microbes,83.3333333334
t643886040,Actinobacteria,Commensal microbes,32.9268292683
t643886045,Firmicutes,Commensal microbes,20
t643886050,Firmicutes,Commensal microbes,60
t643886055,Firmicutes,Commensal microbes,20
t643886057,Actinobacteria,Commensal microbes,20
t643886058,Actinobacteria,Commensal microbes,125
t643886063,Actinobacteria,Commensal microbes,25.0000000001
t643886070,Firmicutes,Commensal microbes,38.5714285714
t643886074,Firmicutes,Commensal microbes,150
t643886084,Actinobacteria,Commensal microbes,116.666666667
t643886103,Firmicutes,Commensal microbes,122.56097561
t643886104,Firmicutes,Commensal microbes,150
t643886107,Firmicutes,Commensal microbes,29.268292683
t643886109,Firmicutes,Commensal microbes,20
t643886110,Firmicutes,Commensal microbes,20
t643886111,Bacteroidetes,Commensal microbes,91.4634146341
t643886112,Firmicutes,Commensal microbes,95.1219512194
t643886113,Bacteroidetes,Potential pathogens,450
t643886116,Firmicutes,Commensal microbes,131.707317073
t643886139,Firmicutes,Commensal microbes,20
t643886142,Bacteroidetes,Commensal microbes,20
t643886143,Firmicutes,Commensal microbes,131.707317073
t643886145,Firmicutes,Commensal microbes,20
t643886146,Firmicutes,Commensal microbes,51.2195121951
t643886148,Bacteroidetes,Commensal microbes,92.1428571429
t643886150,Proteobacteria,Commensal microbes,145.652173913
t643886151,Proteobacteria,Commensal microbes,52.1739130436
t643886181,Firmicutes,Commensal microbes,150
t643886188,Firmicutes,Commensal microbes,139.130434783
t643886193,Proteobacteria,Commensal microbes,150
t643886194,Proteobacteria,Potential pathogens,437.142857143
t643886197,Bacteroidetes,Commensal microbes,20
t643886198,Proteobacteria,Commensal microbes,147.857142857
t643886199,Firmicutes,Commensal microbes,54.8780487806
t643886200,Bacteroidetes,Commensal microbes,29.268292683
t643886203,Firmicutes,Commensal microbes,137.195121951
t643886206,Firmicutes,Commensal microbes,45.731707317
t643886208,Proteobacteria,Potential pathogens,450
t643886217,Firmicutes,Commensal microbes,100
t644736324,Proteobacteria,Commensal microbes,145.652173913
t644736327,Actinobacteria,Commensal microbes,150
t644736346,Actinobacteria,Potential pathogens,60
t644736358,Actinobacteria,Potential pathogens,235.975609756
t644736366,Firmicutes,Commensal microbes,135.365853659
t644736367,Firmicutes,Commensal microbes,146.341463415
t644736381,Firmicutes,Commensal microbes,20
t644736382,Firmicutes,Commensal microbes,20
t644736384,Fusobacteria,Potential pathogens,443.571428571
t644736390,Actinobacteria,Commensal microbes,66.6666666666
t645058705,Firmicutes,Commensal microbes,20
t645058712,Firmicutes,Commensal microbes,34.9999999999
t645058719,Actinobacteria,Commensal microbes,83.3333333334
t645058720,Proteobacteria,Potential pathogens,437.142857143
t645058738,Firmicutes,Commensal microbes,130.714285714
t645058748,Proteobacteria,Potential pathogens,430.434782609
t645058761,Firmicutes,Commensal microbes,20
t645058788,Bacteroidetes,Potential pathogens,214.024390244
t645058800,Actinobacteria,Potential pathogens,450
t645058825,Firmicutes,Commensal microbes,66.6666666666
t645058834,Firmicutes,Potential pathogens,450
t645058865,Proteobacteria,Potential pathogens,60
t645951802,Firmicutes,Commensal microbes,124.285714286
t645951804,Fusobacteria,Commensal microbes,20
t645951808,Firmicutes,Commensal microbes,134.782608696
t645951810,Proteobacteria,Commensal microbes,50
t645951817,Firmicutes,Commensal microbes,150
t645951819,Proteobacteria,Commensal microbes,150
t645951825,Bacteroidetes,Commensal microbes,20
t645951831,Firmicutes,Commensal microbes,146.341463415
t645951833,Firmicutes,Commensal microbes,106.52173913
t645951834,Firmicutes,Commensal microbes,33.3333333333
t645951835,Firmicutes,Commensal microbes,65.8536585366
t645951836,Bacteroidetes,Commensal microbes,145.714285714
t645951837,Actinobacteria,Commensal microbes,42.8571428571
t645951840,Bacteroidetes,Commensal microbes,117.857142857
t645951848,Fusobacteria,Potential pathogens,450
t645951855,Synergistetes,Commensal microbes,20
t645951857,Proteobacteria,Commensal microbes,143.47826087
t645951859,Fusobacteria,Commensal microbes,20
t645951860,Fusobacteria,Commensal microbes,150
t645951869,Spirochaetes,Commensal microbes,105
t646206250,Proteobacteria,Commensal microbes,38.4146341464
t646206251,Firmicutes,Commensal microbes,95.1219512194
t646206254,Fusobacteria,Commensal microbes,20
t646206268,Proteobacteria,Commensal microbes,20
t646206269,Proteobacteria,Potential pathogens,60
t646206270,Proteobacteria,Potential pathogens,60
t646206271,Proteobacteria,Potential pathogens,60
t646206275,Fusobacteria,Commensal microbes,20
t646206276,Firmicutes,Commensal microbes,25.0000000001
t646311901,Firmicutes,Commensal microbes,20
t646311928,Actinobacteria,Potential pathogens,150
t646311937,Proteobacteria,Commensal microbes,20
t646311941,Firmicutes,Potential pathogens,60
t646311946,Tenericutes,Commensal microbes,20
t646311956,Fusobacteria,Potential pathogens,60
t646564552,Proteobacteria,Commensal microbes,33.3333333333
t646564572,Firmicutes,Commensal microbes,20
t646564575,Firmicutes,Potential pathogens,163.043478261
t646862322,Proteobacteria,Potential pathogens,301.829268293
t646862342,Firmicutes,Potential pathogens,125
t647000207,Firmicutes,Commensal microbes,20
t647000215,Bacteroidetes,Commensal microbes,142.682926829
t647000218,Firmicutes,Commensal microbes,25.7142857144
t647000231,Actinobacteria,Potential pathogens,60
t647000254,Fusobacteria,Potential pathogens,450
t647000268,Fusobacteria,Commensal microbes,143.47826087
t647000283,Proteobacteria,Commensal microbes,143.47826087
t647000284,Proteobacteria,Commensal microbes,41.3043478261
t647000288,Proteobacteria,Commensal microbes,20
t647000289,Firmicutes,Commensal microbes,20
t647000290,Firmicutes,Commensal microbes,20
t647000292,Bacteroidetes,Commensal microbes,34.2857142857
t647000293,Bacteroidetes,Commensal microbes,29.268292683
t647000295,Bacteroidetes,Commensal microbes,34.9999999999
t647000302,Synergistetes,Commensal microbes,20
t647000331,Firmicutes,Potential pathogens,450
t647533146,Firmicutes,Potential pathogens,60
t647533156,Firmicutes,Potential pathogens,60
t647533172,Firmicutes,Commensal microbes,145.714285714
t647533176,Firmicutes,Commensal microbes,90
t647533178,Firmicutes,Commensal microbes,20
t647533181,Proteobacteria,Potential pathogens,60
t647533186,Proteobacteria,Potential pathogens,189.130434782
t647533194,Firmicutes,Commensal microbes,20
t647533210,Proteobacteria,Commensal microbes,47.1428571429
t648028005,Proteobacteria,Potential pathogens,293.478260869
t648028010,Proteobacteria,Commensal microbes,20
t648028018,Firmicutes,Commensal microbes,20
t648028033,Proteobacteria,Commensal microbes,20
t648028043,Actinobacteria,Commensal microbes,20
t648028047,Actinobacteria,Commensal microbes,20
t648028051,Bacteroidetes,Commensal microbes,150
t648028055,Firmicutes,Potential pathogens,335.714285714
t648276633,Actinobacteria,Commensal microbes,33.3333333333
t648276634,Actinobacteria,Potential pathogens,450
t648276674,Firmicutes,Commensal microbes,58.3333333333
t648276682,Firmicutes,Commensal microbes,60
t648276684,Firmicutes,Commensal microbes,20
t648276710,Firmicutes,Commensal microbes,20
t648276712,Firmicutes,Commensal microbes,141.428571429
t648276713,Bacteroidetes,Commensal microbes,34.2857142857
t648276715,Bacteroidetes,Commensal microbes,143.571428571
t648276716,Bacteroidetes,Commensal microbes,60.8695652174
t648276732,Firmicutes,Commensal microbes,20
t648276734,Firmicutes,Potential pathogens,450
t648276739,Firmicutes,Commensal microbes,150
t648276747,Firmicutes,Potential pathogens,60
t648276749,Firmicutes,Potential pathogens,60
t648276753,Firmicutes,Commensal microbes,150
t648861012,Bacteroidetes,Commensal microbes,145.714285714
t649633012,Bacteroidetes,Commensal microbes,20
t649633013,Bacteroidetes,Commensal microbes,20
t649633041,Proteobacteria,Commensal microbes,20
t649633064,Firmicutes,Commensal microbes,20
t649633075,Proteobacteria,Commensal microbes,23.9130434782
t649633078,Bacteroidetes,Commensal microbes,111.585365854
t649633084,Actinobacteria,Commensal microbes,20
t649633093,Actinobacteria,Commensal microbes,150
t649633094,Firmicutes,Commensal microbes,102.43902439
t649989901,Actinobacteria,Commensal microbes,150
t649989905,Actinobacteria,Potential pathogens,450
t649989906,Proteobacteria,Commensal microbes,145.652173913
t649989912,Bacteroidetes,Commensal microbes,69.5121951219
t649989917,Proteobacteria,Commensal microbes,115.243902439
t649989920,Bacteroidetes,Potential pathogens,450
t649989922,Firmicutes,Commensal microbes,60.3658536585
t649989928,Firmicutes,Commensal microbes,32.1428571429
t649989950,Firmicutes,Commensal microbes,150
t649989952,Firmicutes,Potential pathogens,450
t649989956,Proteobacteria,Commensal microbes,119.565217391
t649989969,Firmicutes,Commensal microbes,20
t649989970,Proteobacteria,Commensal microbes,147.826086957
t649989971,Firmicutes,Commensal microbes,143.571428571
t649989980,Actinobacteria,Commensal microbes,20
t649989982,Firmicutes,Commensal microbes,33.3333333333
t649989985,Bacteroidetes,Commensal microbes,25.6097560975
t649989986,Bacteroidetes,Commensal microbes,36.9565217391
t649989987,Bacteroidetes,Commensal microbes,137.142857143
t649989988,Bacteroidetes,Commensal microbes,50
t649989989,Bacteroidetes,Commensal microbes,150
t649989993,Firmicutes,Commensal microbes,20
t649989996,Firmicutes,Commensal microbes,117.391304348
t649989999,Firmicutes,Commensal microbes,150
t649990001,Firmicutes,Commensal microbes,143.47826087
t649990003,Firmicutes,Commensal microbes,150
t649990004,Firmicutes,Commensal microbes,147.826086957
t649990007,Firmicutes,Commensal microbes,150
t649990011,Firmicutes,Commensal microbes,150
t649990014,Firmicutes,Potential pathogens,450
t649990016,Firmicutes,Commensal microbes,150
t649990021,Proteobacteria,Commensal microbes,51.2195121951
t649990026,Spirochaetes,Commensal microbes,20
t650377901,Proteobacteria,Potential pathogens,60
t650377904,Bacteroidetes,Commensal microbes,137.195121951
t650377925,Firmicutes,Commensal microbes,104.268292683
t650377929,Firmicutes,Potential pathogens,60
t650377938,Firmicutes,Commensal microbes,93.2926829268
t650377943,Actinobacteria,Commensal microbes,87.8048780489
t650377944,Proteobacteria,Potential pathogens,450
t650377954,Firmicutes,Commensal microbes,20
t650377958,Firmicutes,Commensal microbes,20
t650377963,Proteobacteria,Commensal microbes,20
t650377966,Firmicutes,Commensal microbes,96.9512195122
t650377974,Firmicutes,Commensal microbes,20
t650377975,Firmicutes,Potential pathogens,60
t650633000,Lentisphaerae,Commensal microbes,40.243902439
t650716045,Firmicutes,Commensal microbes,20
t650716089,Firmicutes,Commensal microbes,150
t651053005,Actinobacteria,Commensal microbes,20
t651053029,Proteobacteria,Potential pathogens,60
t651053056,Proteobacteria,Potential pathogens,60
t651053058,Actinobacteria,Potential pathogens,450
t651053073,Firmicutes,Commensal microbes,150
t651324009,Firmicutes,Commensal microbes,20
t651324012,Bacteroidetes,Commensal microbes,137.195121951
t651324039,Proteobacteria,Commensal microbes,150
